gene	TKO_0min_R1	TKO_0min_R2	TKO_2.5min_R1	TKO_5min_R1	TKO_5min_R2	TKO_10min_R1	TKO_10min_R2	TKO_20min_R1	TKO_20min_R2
NM_001284359.1	54.9468576073784	42.8465680147765	16.271403008634	19	9.43427178287561	5.18537837212273	3.67979745691847	2.05693024226585	0.689049236050279
NM_001252260.1	170.652259684454	125.916444778119	41.8407505936303	17	17.5820519589955	4.75326350777917	6.69054083076086	2.05693024226585	7.57954159655307
NM_009831.2	98.270341490119	88.3163952957637	45.7148941671146	14	18.8685435657512	9.07441215121478	8.69770307998911	5.14232560566463	5.51239388840223
NM_001290769.1	101.440352505929	69.0791606768845	37.966607020146	16	21.0126962436775	8.21018242252766	9.3667571630652	6.17079072679755	8.95764006865362
NM_175334.3	71.8535830250333	57.7117038566377	46.4897228818114	50	43.740714629696	51.4216688568838	45.8302046907119	43.1955350875829	46.855348051419
NM_001110499.1	163.25556731423	143.404839886191	72.0590704668077	35	30.0181374909679	13.827675658994	15.0537168692119	7.19925584793048	8.95764006865362
NM_177567.3	30.6434398194995	33.2279507053368	9.29794457636229	11	6.00362749819357	2.1605743217178	3.67979745691847	0.514232560566463	0
NM_001048061.1	528.335169301715	380.372593600567	257.243133279357	137	106.349972825143	31.1122702327364	45.1611506076358	7.19925584793048	8.26859083260335
NM_178626.3	157.443880451911	112.800148447065	65.085612034536	52	36.8794260603319	16.8524797093989	15.38824391075	6.68502328736402	8.95764006865362
NM_001256516.1	23.7750826185772	15.7395555972648	8.52311586166543	6	3.00181374909679	3.45691891474849	3.34527041538043	2.57116280283231	1.37809847210056
NR_134309.1	12.6800440632412	8.74419755403601	4.64897228818114	3	3.8594748202673	0	1.67263520769021	0.514232560566463	0.689049236050279
NM_001130408.1	120.460418600791	81.3210372525349	40.2910931642366	21	24.0145099927743	8.21018242252766	7.0250678722989	1.54269768169939	3.44524618025139
NM_007437.5	42.7951487134389	29.7302716837224	17.0462317233309	20	9.00544124729036	7.34595269384054	6.69054083076086	2.05693024226585	2.06714770815084
NM_027198.1	128.385446140317	117.172247224083	72.0590704668077	51	35.5929344535762	16.4203648450553	14.7191898276739	6.17079072679755	5.51239388840223
NM_177229.3	45.4368245599475	41.0977285039693	23.2448614409057	15	13.7225771387282	3.88903377909205	6.02148674768477	2.05693024226585	2.06714770815084
NM_001301710.1	87.7036381040847	60.3349631228485	30.2183198731774	28	19.7262046369217	6.48172296515341	10.3703382876793	3.59962792396524	5.51239388840223
NM_001291058.1	348.701211739132	317.414371211507	351.772236472373	321	262.015457242591	167.228452500958	151.540749816733	26.7400931494561	32.3853140943631
NM_001159375.1	371.947959188407	330.530667542561	171.237145948005	137	101.20400639812	97.6579593416448	80.2864899691303	41.6528374058835	48.9224957595698
NM_030702.4	26.4167584650858	27.1070124175116	26.3441762996931	11	8.5766107117051	2.59268918606137	3.34527041538043	4.1138604845317	2.75619694420112
NM_001291068.1	551.053581581689	464.316890119312	301.408370017078	210	155.665484417448	57.9033918220372	52.1862184799347	17.4839070592597	16.5371816652067
NM_001316696.1	0	0	0	0	0	0	0	0	0
NM_001177601.1	0	0	0	0	0	0	0	0	0
NM_001083331.2	0	0	0	0	0	0	0	0	0
NM_013625.4	48.6068355757578	33.2279507053368	17.0462317233309	12	8.14778017611985	2.1605743217178	5.01790562307064	0.514232560566463	1.37809847210056
NM_001012309.2	44.9084893906458	36.7256297269512	21.695204011512	11	6.00362749819357	3.02480405040493	3.34527041538043	3.59962792396524	3.44524618025139
NM_144825.2	25.888423295784	11.3674568202468	7.74828714696857	4	1.71532214234102	0.864229728687122	1.33810816615217	0	2.06714770815084
NM_207523.2	151.632193589592	133.786222576751	45.7148941671146	27	20.155035172507	9.9386418799019	8.36317603845107	4.1138604845317	5.51239388840223
NM_199199.3	178.57728722398	105.804790403836	60.4366397463549	32	31.3046290977236	11.2349864729326	14.3846627861358	3.59962792396524	4.82334465235195
NM_019653.3	162.727232144928	157.395555972648	69.7345843227172	45	34.7352733824057	11.2349864729326	8.02864899691303	4.62809304509816	5.51239388840223
NM_001277106.1	225.599117291832	195.870025210407	90.6549596195323	77	47.6001894499633	15.9882499807118	16.7263520769021	8.74195352962987	6.89049236050279
NM_027388.2	58.6452037924904	48.0930865471981	27.8938337290869	14	11.5784244608019	5.61749323646629	5.01790562307064	1.54269768169939	2.06714770815084
NM_001077636.1	50.7201762529647	41.9721482593729	20.1455465821183	13	9.43427178287561	4.32114864343561	4.34885153999456	1.54269768169939	1.37809847210056
NM_025825.3	130.498786817524	93.5629138281853	46.4897228818114	30	19.2973741013365	9.9386418799019	5.68695970614673	0.514232560566463	0.689049236050279
NM_011505.2	25.3600881264823	17.488395108072	6.97345843227172	6	4.71713589143781	0.864229728687122	2.00716224922826	0.514232560566463	3.44524618025139
NM_172300.3	144.76383638867	151.274617684823	83.6815011872606	32	33.0199512400646	9.07441215121478	10.7048653292174	7.19925584793048	6.89049236050279
NM_001161419.1	54.4185224380767	37.6000494823548	11.6224307204529	4	3.00181374909679	3.02480405040493	2.00716224922826	3.59962792396524	0.689049236050279
NM_008379.3	50.7201762529647	50.7163458134089	20.9203752968151	14	12.4360855319724	5.61749323646629	3.67979745691847	3.59962792396524	4.13429541630167
NM_175332.3	68.683572009223	48.0930865471981	32.542806017268	20	10.2919328540461	6.91383782949698	6.69054083076086	3.08539536339878	4.13429541630167
NM_022891.3	345.00286555402	226.474716649533	86.780816046048	48	32.5911207044794	14.2597905233375	12.0429734953695	2.05693024226585	6.89049236050279
NM_011623.2	64.985225824111	60.3349631228485	20.9203752968151	6	8.5766107117051	3.02480405040493	4.6833785815326	1.02846512113293	2.75619694420112
NM_010404.3	179.633957562583	95.3117533389925	83.6815011872606	53	42.4542230229403	20.7415134884909	18.3989872845924	7.19925584793048	7.57954159655307
NM_172565.2	232.467474492755	200.242123987425	96.0787606224103	61	54.0326474837422	20.3093986241474	23.751419949201	12.8558140141616	11.7138370128547
NM_001199296.1	140.537155034256	107.553629914643	38.7414357348429	18	18.0108824945807	9.9386418799019	10.0358112461413	5.65655816623109	4.82334465235195
NM_025918.3	56.5318631152835	39.3488889931621	24.7945188702994	5	11.1495939252166	4.32114864343561	3.67979745691847	1.02846512113293	0.689049236050279
NR_027785.1	871.75302934783	761.619606956537	940.642059641985	733	598.647427677016	524.155330448739	418.493328964091	139.871256474078	170.195161304419
NM_015810.2	871.75302934783	761.619606956537	940.642059641985	733	598.647427677016	524.155330448739	418.493328964091	139.871256474078	170.195161304419
NM_007840.3	200.767364334652	127.665284288926	61.9862971757486	29	25.3010015995301	16.8524797093989	10.3703382876793	5.65655816623109	6.20144312445251
NM_008258.1	120.460418600791	69.9535804322881	33.3176347319649	16	15.8667298166544	6.04960810080985	9.3667571630652	3.08539536339878	6.89049236050279
NM_001243584.1	50.1918410836629	42.8465680147765	20.9203752968151	4	10.7207633896314	4.32114864343561	8.69770307998911	2.57116280283231	8.95764006865362
NM_008211.3	269.450936343875	236.093333958972	141.018826074828	78	57.0344612328389	17.2845945737424	18.0644602430543	10.2846512113293	6.89049236050279
NM_001167680.1	10.5667033860343	7.86977779863241	5.423801002878	3	1.71532214234102	2.59268918606137	0.334527041538043	0.514232560566463	0
NM_011358.2	613.925466728593	507.163458134089	117.773964633922	61	52.3173253414011	16.8524797093989	19.0680413676684	10.7988837718957	12.402886248905
NM_027980.2	89.8169787812916	85.6931360295529	63.5359546051423	57	50.1731726634749	52.2858985855709	40.8122990676412	53.4801862989121	49.6115449956201
NM_133796.7	66.0418961627144	40.2233087485657	24.7945188702994	9	13.2937466031429	6.48172296515341	7.35959491383694	4.62809304509816	3.44524618025139
NM_024229.2	59.1735389617921	53.3396050796197	33.3176347319649	17	15.0090687454839	12.0992162016197	6.69054083076086	4.62809304509816	3.44524618025139
NM_001270988.1	189.143990610014	152.149037440227	72.8338991815046	51	36.0217649891614	14.2597905233375	14.0501357445978	4.62809304509816	6.20144312445251
NM_153082.4	49.1351707450595	39.3488889931621	20.1455465821183	15	9.86310231846087	3.45691891474849	6.02148674768477	1.02846512113293	1.37809847210056
NM_029321.2	53.3618520994732	25.3581729067044	41.8407505936303	35	26.1586626707006	35.0013040118284	27.0966903645815	28.7970233917219	34.4524618025139
NM_009104.2	31.7001101581029	20.9860741296864	10.847602005756	10	3.00181374909679	2.59268918606137	1.33810816615217	1.54269768169939	2.06714770815084
NM_001014973.2	51.7768465915681	48.0930865471981	22.4700327262089	18	9.43427178287561	6.48172296515341	3.67979745691847	2.05693024226585	0.689049236050279
NM_026164.2	83.476956749671	55.0884445904269	34.0924634466617	26	13.2937466031429	7.34595269384054	7.35959491383694	3.08539536339878	2.06714770815084
NM_001306178.1	44.3801542213441	38.4744692377584	37.966607020146	32	24.0145099927743	28.519581046675	22.7478388245869	22.1120001043579	24.80577249781
NM_011968.3	54.4185224380767	62.9582223890593	17.8210604380277	17	12.0072549963871	6.91383782949698	7.0250678722989	6.68502328736402	5.51239388840223
NM_001037746.3	120.988753770093	85.6931360295529	34.8672921613586	27	18.8685435657512	7.34595269384054	12.3775005369076	3.59962792396524	2.75619694420112
NM_001164370.1	120.988753770093	85.6931360295529	34.8672921613586	27	18.8685435657512	7.34595269384054	12.3775005369076	3.59962792396524	2.75619694420112
NM_025656.5	86.1186325961796	62.0838026336557	42.6155793083272	18	26.1586626707006	6.91383782949698	7.35959491383694	3.59962792396524	4.13429541630167
NM_177806.3	57.588533453887	52.4651853242161	22.4700327262089	17	15.4378992810692	6.48172296515341	8.36317603845107	4.1138604845317	2.75619694420112
NM_146035.2	161.142226637023	115.423407713275	79.8073576137763	51	51.8884948058159	14.2597905233375	18.0644602430543	6.68502328736402	4.13429541630167
NR_033222.1	23.2467474492755	18.3628148634756	17.0462317233309	12	6.00362749819357	3.45691891474849	1.67263520769021	1.02846512113293	3.44524618025139
NM_007481.3	63.9285554855075	52.4651853242161	20.1455465821183	7	10.7207633896314	2.59268918606137	4.01432449845651	2.05693024226585	0.689049236050279
NM_026536.1	43.8518190520424	35.8512099715476	19.3707178674214	1	6.43245803377883	2.1605743217178	1.67263520769021	1.54269768169939	0
NM_028339.1	34.8701211739132	21.86049388509	6.19862971757486	5	6.00362749819357	2.1605743217178	1.33810816615217	0	0
NM_001079694.1	165.368907991437	105.804790403836	53.4631813140832	35	27.4451542774563	13.3955607946504	10.0358112461413	7.19925584793048	8.26859083260335
NM_001252625.1	53.890187268775	59.4605433674449	19.3707178674214	12	6.00362749819357	2.1605743217178	2.67621633230434	0	2.06714770815084
NM_146036.1	141.065490203558	114.548987957872	39.5162644495397	20	15.8667298166544	6.04960810080985	5.68695970614673	2.57116280283231	1.37809847210056
NM_026958.3	35.3984563432149	34.976790216144	9.29794457636229	9	5.14596642702306	3.45691891474849	3.67979745691847	1.02846512113293	0.689049236050279
NM_009790.5	348.17287656983	252.707309311641	153.416085509978	71	65.1822414089588	19.4451688954602	20.0716224922826	6.17079072679755	7.57954159655307
NM_001324515.1	52.8335169301715	49.8419260580053	24.0196901556026	16	10.2919328540461	4.75326350777917	4.6833785815326	5.14232560566463	3.44524618025139
NM_177140.3	52.8335169301715	49.8419260580053	24.0196901556026	16	10.2919328540461	4.75326350777917	4.6833785815326	5.14232560566463	3.44524618025139
NM_173363.5	207.107386366272	127.665284288926	52.6883525993863	27	16.2955603522397	18.5809391667731	15.38824391075	6.17079072679755	6.89049236050279
NM_026511.2	71.3252478557315	75.2000989647097	48.814209025902	17	21.0126962436775	6.91383782949698	9.70128420460324	4.1138604845317	8.95764006865362
NM_201646.2	19.5484012641635	17.488395108072	16.271403008634	8	8.14778017611985	4.32114864343561	6.69054083076086	2.05693024226585	0.689049236050279
NM_028731.5	179.105622393281	112.800148447065	89.8801309048355	61	41.5965619517698	14.2597905233375	16.7263520769021	6.17079072679755	5.51239388840223
NR_030694.1	187.030649932807	152.149037440227	113.899821060438	43	39.8812398094287	15.9882499807118	15.0537168692119	5.14232560566463	7.57954159655307
NM_011739.3	186.502314763505	139.907160864576	64.3107833198392	47	33.8776123112352	11.6671013372761	14.7191898276739	4.1138604845317	6.20144312445251
NM_011300.3	303.792722348486	215.107259829286	89.1053021901386	64	50.6020031990601	23.3342026745523	20.0716224922826	9.25618609019633	8.95764006865362
NM_013562.2	105.667033860343	72.5768396984989	44.9400654524177	31	19.2973741013365	8.21018242252766	10.0358112461413	4.1138604845317	6.20144312445251
NM_013760.4	195.484012641635	111.925728691661	66.6352694639297	46	38.1659176670877	9.50652701555834	11.7084464538315	3.59962792396524	1.37809847210056
NM_026998.3	37.5117970204218	30.604691439126	19.3707178674214	10	4.71713589143781	1.29634459303068	2.3416892907663	1.54269768169939	0
NM_025589.4	102.497022844533	91.8140743173781	37.966607020146	22	15.4378992810692	8.64229728687122	9.3667571630652	6.17079072679755	9.6466893047039
NM_145443.2	29.5867694808961	26.232592662108	9.29794457636229	3	4.71713589143781	1.29634459303068	2.67621633230434	0.514232560566463	0
NM_007564.5	244.090848217392	202.865383253635	60.4366397463549	42	36.8794260603319	10.802871608589	17.3954061599782	8.74195352962987	9.6466893047039
NR_045057.1	27.4734288036892	18.3628148634756	13.9469168645434	3	6.43245803377883	2.1605743217178	3.01074337384238	1.54269768169939	1.37809847210056
NM_001102565.1	148.462182573782	134.660642332155	70.509413037414	46	34.3064428468204	9.07441215121478	13.3810816615217	6.17079072679755	6.89049236050279
NM_175335.3	15.3217199097497	13.9907160864576	7.74828714696857	6	3.8594748202673	0.432114864343561	2.00716224922826	1.02846512113293	0
NM_001160214.1	94.0436601357053	82.1954570079385	72.8338991815046	39	21.870357314848	11.6671013372761	13.0465546199837	5.65655816623109	1.37809847210056
NM_001142937.2	33.2851156660081	18.3628148634756	13.1720881498466	8	8.14778017611985	3.88903377909205	5.35243266460868	4.62809304509816	3.44524618025139
NM_010480.5	154.273869436101	135.535062087558	46.4897228818114	29	32.1622901688941	12.5313310659633	14.3846627861358	3.08539536339878	6.89049236050279
NM_027404.2	27.4734288036892	20.1116543742828	7.74828714696857	6	5.14596642702306	3.45691891474849	2.3416892907663	1.02846512113293	0
NM_178182.2	583.810362078395	452.075013543662	134.045367642556	71	50.6020031990601	19.8772837598038	18.0644602430543	11.3131163324622	19.9824278454581
NM_178206.2	213.447408397893	195.870025210407	52.6883525993863	21	19.7262046369217	7.34595269384054	11.0393923707554	7.19925584793048	6.89049236050279
NM_178200.2	106.195369029645	82.1954570079385	26.3441762996931	18	9.86310231846087	5.61749323646629	5.35243266460868	1.54269768169939	2.06714770815084
NM_178201.2	65.5135609934127	48.9675063026017	16.271403008634	11	12.8649160675577	7.34595269384054	4.6833785815326	5.14232560566463	2.75619694420112
NM_001290466.1	517.768465915681	438.958717212608	121.648108207407	68	54.4614780193274	20.3093986241474	19.0680413676684	5.14232560566463	10.3357385407542
NM_175665.2	153.217199097497	113.674568202468	57.3373248875674	26	20.155035172507	8.64229728687122	8.02864899691303	8.2277209690634	4.82334465235195
NM_178198.2	366.136272326089	313.042272434489	147.9922845071	74	69.4705467648113	23.7663175388959	26.0931092399673	11.8273488930286	15.8481324291564
NM_153173.4	147.405512235179	117.172247224083	54.23801002878	40	29.1604764197974	16.4203648450553	13.0465546199837	9.25618609019633	6.89049236050279
NM_145073.2	288.999337608038	250.958469800834	99.9529041958946	69	51.0308337346454	20.3093986241474	20.4061495338206	11.8273488930286	8.26859083260335
NM_145713.4	361.909590971675	336.651605830386	192.932349959517	117	94.3427178287561	47.1005202134481	46.1647317322499	34.453581557953	44.0991511072178
NM_178196.4	115.705402077076	84.8187162741493	24.7945188702994	14	12.4360855319724	8.21018242252766	7.69412195537498	3.08539536339878	6.20144312445251
NM_178188.4	260.469238465746	241.339852491394	99.9529041958946	51	38.1659176670877	14.6919053876811	14.7191898276739	2.57116280283231	7.57954159655307
NM_178204.2	75.0235940408436	45.4698272809873	13.1720881498466	4	7.71894964053459	5.18537837212273	6.35601378922281	1.02846512113293	4.13429541630167
